album_uri,album_name,album_img,album_release_date,album_release_year,album_popularity,track_name,track_uri,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,key_mode,track_popularity
3anYDFtqlV2YTt5CooekNc,Na Base Da Chinela,https://i.scdn.co/image/285e52120be3a7fa63845298ec08e8dfb30615ee,2016-06-17,2016-06-17,9,Serenou,3Orqr0B5sx4Y6lBJH13WDj,0.434,0.581,C#,-7.555,major,0.136,0.765,0,0.47,0.834,167.454,136813,3,C# major,3
3anYDFtqlV2YTt5CooekNc,Na Base Da Chinela,https://i.scdn.co/image/285e52120be3a7fa63845298ec08e8dfb30615ee,2016-06-17,2016-06-17,9,Boa Vida,2BxKkOWwD6ia9P4UluVra0,0.496,0.559,A,-6.915,minor,0.0555,0.735,0,0.0812,0.689,128.602,129360,4,A minor,2
3anYDFtqlV2YTt5CooekNc,Na Base Da Chinela,https://i.scdn.co/image/285e52120be3a7fa63845298ec08e8dfb30615ee,2016-06-17,2016-06-17,9,Tipo Violão,0Iub2z9VA7RpE6wcqpto3p,0.62,0.717,G,-4.65,major,0.0585,0.712,0,0.289,0.867,144.856,164987,4,G major,2
3anYDFtqlV2YTt5CooekNc,Na Base Da Chinela,https://i.scdn.co/image/285e52120be3a7fa63845298ec08e8dfb30615ee,2016-06-17,2016-06-17,9,Boi Misterioso,08hBcpWZFxYmiWBptV8tTo,0.654,0.415,G,-9.509,minor,0.103,0.645,0,0.0948,0.82,92.072,158173,4,G minor,3
3anYDFtqlV2YTt5CooekNc,Na Base Da Chinela,https://i.scdn.co/image/285e52120be3a7fa63845298ec08e8dfb30615ee,2016-06-17,2016-06-17,9,Papel Crepom,6x5H6cTYoi6CMRU6oYW3Fu,0.72,0.718,F,-6.55,major,0.067,0.37,0,0.263,0.971,140.942,149533,4,F major,2
3anYDFtqlV2YTt5CooekNc,Na Base Da Chinela,https://i.scdn.co/image/285e52120be3a7fa63845298ec08e8dfb30615ee,2016-06-17,2016-06-17,9,Veja Quem Perdeu,5humEf1nXb34UpTSaV6kQD,0.512,0.672,G#,-6.081,major,0.0803,0.629,0,0.306,0.942,122.152,129507,4,G# major,2
3anYDFtqlV2YTt5CooekNc,Na Base Da Chinela,https://i.scdn.co/image/285e52120be3a7fa63845298ec08e8dfb30615ee,2016-06-17,2016-06-17,9,Vou Ter Um Troço,107fOosFzMjT3vEjX60JZK,0.705,0.75,F,-6.758,major,0.0747,0.366,0,0.375,0.908,141.244,130027,4,F major,2
3anYDFtqlV2YTt5CooekNc,Na Base Da Chinela,https://i.scdn.co/image/285e52120be3a7fa63845298ec08e8dfb30615ee,2016-06-17,2016-06-17,9,Frevo Do Bi,2ziuB7bKHAi3vauqqwzq8T,0.54,0.64,C,-6.101,minor,0.031,0.232,0,0.328,0.881,140.26,142267,4,C minor,3
3anYDFtqlV2YTt5CooekNc,Na Base Da Chinela,https://i.scdn.co/image/285e52120be3a7fa63845298ec08e8dfb30615ee,2016-06-17,2016-06-17,9,Casamento Com Cheque,3Yf8haQ6reNNoM7M18ZbS4,0.669,0.735,F#,-8.489,major,0.109,0.696,0,0.297,0.894,108.989,160973,4,F# major,2
3anYDFtqlV2YTt5CooekNc,Na Base Da Chinela,https://i.scdn.co/image/285e52120be3a7fa63845298ec08e8dfb30615ee,2016-06-17,2016-06-17,9,Vem Amor,2E5KFago6kAKGSovtycytV,0.756,0.682,G,-9.022,major,0.0377,0.293,0,0.307,0.984,107.291,152960,4,G major,2
3anYDFtqlV2YTt5CooekNc,Na Base Da Chinela,https://i.scdn.co/image/285e52120be3a7fa63845298ec08e8dfb30615ee,2016-06-17,2016-06-17,9,Muié Moderna,1ZyfXiCPimDJozz7dG7I6I,0.745,0.647,D,-7.779,major,0.0396,0.35,0,0.223,0.971,91.334,154293,3,D major,2
3anYDFtqlV2YTt5CooekNc,Na Base Da Chinela,https://i.scdn.co/image/285e52120be3a7fa63845298ec08e8dfb30615ee,2016-06-17,2016-06-17,9,"""Tô"" Com A Macaca",4i0b0pZD6mbumYu9Pwthpo,0.649,0.72,D#,-7.523,major,0.0689,0.746,0,0.116,0.816,141.645,142467,4,D# major,2
3anYDFtqlV2YTt5CooekNc,Na Base Da Chinela,https://i.scdn.co/image/285e52120be3a7fa63845298ec08e8dfb30615ee,2016-06-17,2016-06-17,9,Não Sei A Hora,7AbDSewRNchV7zz539TehT,0.586,0.745,G#,-6.451,major,0.0558,0.822,0,0.118,0.962,126.411,149427,4,G# major,2
12ydibIz9vvKyI2MPBxRlA,Nos Anos 60 (Vol. 2),https://i.scdn.co/image/80742641406112ff5ba582029433f8f53d7be228,2016-06-17,2016-06-17,6,Carrero,5DxyYccEHpKo7TaHJlDjoO,0.688,0.738,F,-6.037,major,0.0537,0.335,0,0.144,0.857,103.58,148640,4,F major,1
12ydibIz9vvKyI2MPBxRlA,Nos Anos 60 (Vol. 2),https://i.scdn.co/image/80742641406112ff5ba582029433f8f53d7be228,2016-06-17,2016-06-17,6,O Xodó Do Sanfoneiro,3aCidPzzxx53ANOVCpAAS0,0.784,0.899,F,-6.485,major,0.0411,0.187,0,0.0818,0.979,110.427,180227,4,F major,1
12ydibIz9vvKyI2MPBxRlA,Nos Anos 60 (Vol. 2),https://i.scdn.co/image/80742641406112ff5ba582029433f8f53d7be228,2016-06-17,2016-06-17,6,Lei Da Compensação,29aOdlD4V2IFPr4hqZqsNL,0.82,0.783,G,-5.083,major,0.0466,0.457,0,0.108,0.981,101.405,169173,4,G major,2
12ydibIz9vvKyI2MPBxRlA,Nos Anos 60 (Vol. 2),https://i.scdn.co/image/80742641406112ff5ba582029433f8f53d7be228,2016-06-17,2016-06-17,6,Fole Remendado,7BJ4JNDylMBUkGEOxvtC4n,0.6,0.509,F,-6.425,major,0.208,0.375,0,0.343,0.889,165.064,144400,4,F major,1
12ydibIz9vvKyI2MPBxRlA,Nos Anos 60 (Vol. 2),https://i.scdn.co/image/80742641406112ff5ba582029433f8f53d7be228,2016-06-17,2016-06-17,6,Maria Do Angá,5b0EkQWA7tGKw8n34StoCd,0.819,0.775,G,-6.52,minor,0.0443,0.302,0,0.261,0.975,108.969,156133,4,G minor,3
12ydibIz9vvKyI2MPBxRlA,Nos Anos 60 (Vol. 2),https://i.scdn.co/image/80742641406112ff5ba582029433f8f53d7be228,2016-06-17,2016-06-17,6,Chuvão,7HjkDq0UGRg3UwcghF5oUj,0.588,0.917,F,-7.02,major,0.246,0.454,0,0.153,0.441,108.62,131520,4,F major,1
12ydibIz9vvKyI2MPBxRlA,Nos Anos 60 (Vol. 2),https://i.scdn.co/image/80742641406112ff5ba582029433f8f53d7be228,2016-06-17,2016-06-17,6,O Protetor,0ST7V9qmLBoNQgYPpHzbG0,0.868,0.713,C,-6.849,minor,0.0396,0.488,0,0.165,0.938,109.891,165947,4,C minor,1
12ydibIz9vvKyI2MPBxRlA,Nos Anos 60 (Vol. 2),https://i.scdn.co/image/80742641406112ff5ba582029433f8f53d7be228,2016-06-17,2016-06-17,6,Sonata No Frevo,7twaMwnjN2QZe6h3FSGR4S,0.586,0.727,G#,-5.518,major,0.0555,0.57,0,0.277,0.881,142.212,115533,4,G# major,1
12ydibIz9vvKyI2MPBxRlA,Nos Anos 60 (Vol. 2),https://i.scdn.co/image/80742641406112ff5ba582029433f8f53d7be228,2016-06-17,2016-06-17,6,Viola Afinada,7d7S1VjeDXDOWVQ3YgGwbx,0.746,0.748,E,-5.079,major,0.0382,0.695,0,0.208,0.968,113.912,142267,4,E major,1
12ydibIz9vvKyI2MPBxRlA,Nos Anos 60 (Vol. 2),https://i.scdn.co/image/80742641406112ff5ba582029433f8f53d7be228,2016-06-17,2016-06-17,6,Não Sou Sapateiro,0N5zcqegXAxsnqVOQjDlrK,0.806,0.926,G,-5.954,major,0.0369,0.301,0,0.0744,0.981,109.579,135373,4,G major,1
12ydibIz9vvKyI2MPBxRlA,Nos Anos 60 (Vol. 2),https://i.scdn.co/image/80742641406112ff5ba582029433f8f53d7be228,2016-06-17,2016-06-17,6,Samba Do Ziriguidum,1tLrDfVCGNnB4UMHPoPJei,0.649,0.872,D,-5.305,major,0.119,0.712,0,0.113,0.785,118.988,179373,4,D major,2
12ydibIz9vvKyI2MPBxRlA,Nos Anos 60 (Vol. 2),https://i.scdn.co/image/80742641406112ff5ba582029433f8f53d7be228,2016-06-17,2016-06-17,6,Saia Rôta,2gkTwbOBC5EFg2bWChaybk,0.621,0.917,F,-4.676,minor,0.0843,0.705,0,0.0602,0.845,125.382,136560,4,F minor,1
12ydibIz9vvKyI2MPBxRlA,Nos Anos 60 (Vol. 2),https://i.scdn.co/image/80742641406112ff5ba582029433f8f53d7be228,2016-06-17,2016-06-17,6,Entra Na Roda,7BzCKiafg4IoKDilaGkHeW,0.688,0.82,F#,-4.398,major,0.133,0.813,0,0.143,0.831,122.361,146587,4,F# major,0
12ydibIz9vvKyI2MPBxRlA,Nos Anos 60 (Vol. 2),https://i.scdn.co/image/80742641406112ff5ba582029433f8f53d7be228,2016-06-17,2016-06-17,6,O Pau Rolou,7x3RNHtfSTrrRVKujc5Gt9,0.596,0.769,G#,-6.298,major,0.356,0.617,0,0.143,0.85,126.765,132653,4,G# major,1
12ydibIz9vvKyI2MPBxRlA,Nos Anos 60 (Vol. 2),https://i.scdn.co/image/80742641406112ff5ba582029433f8f53d7be228,2016-06-17,2016-06-17,6,Não Vou Chorar,3NYbfziOK95JgGutUbyhIC,0.551,0.804,E,-5.386,major,0.0767,0.818,0,0.0762,0.634,119.421,142320,4,E major,0
12ydibIz9vvKyI2MPBxRlA,Nos Anos 60 (Vol. 2),https://i.scdn.co/image/80742641406112ff5ba582029433f8f53d7be228,2016-06-17,2016-06-17,6,Jacare Bebeu,0E5O4BYs03rDA6nFW9T0tC,0.68,0.851,D#,-5.035,major,0.113,0.757,0,0.0478,0.808,127.215,146440,4,D# major,0
12ydibIz9vvKyI2MPBxRlA,Nos Anos 60 (Vol. 2),https://i.scdn.co/image/80742641406112ff5ba582029433f8f53d7be228,2016-06-17,2016-06-17,6,Queima De Judas,6rTjjNx7rmHnQLhGSti2m5,0.464,0.729,E,-5.065,major,0.0734,0.82,1.18e-6,0.143,0.788,125.383,127200,4,E major,1
12ydibIz9vvKyI2MPBxRlA,Nos Anos 60 (Vol. 2),https://i.scdn.co/image/80742641406112ff5ba582029433f8f53d7be228,2016-06-17,2016-06-17,6,A Onda Passou,4TGM2uvidDMMg3sUgKUAm7,0.752,0.767,G,-5.961,major,0.0502,0.586,0,0.125,0.756,119.181,141213,4,G major,0
12ydibIz9vvKyI2MPBxRlA,Nos Anos 60 (Vol. 2),https://i.scdn.co/image/80742641406112ff5ba582029433f8f53d7be228,2016-06-17,2016-06-17,6,O Samba Melhorou,62c7vvSecm3alHzcrxJjvu,0.576,0.753,F#,-6.95,major,0.13,0.799,2.14e-6,0.0921,0.688,124.396,121253,4,F# major,1
12ydibIz9vvKyI2MPBxRlA,Nos Anos 60 (Vol. 2),https://i.scdn.co/image/80742641406112ff5ba582029433f8f53d7be228,2016-06-17,2016-06-17,6,É De Lei,20jqH8bsaDNfEOOKd0ylze,0.659,0.676,G#,-7.268,major,0.0672,0.396,0,0.112,0.962,121.664,135240,4,G# major,1
6AndA3FL4DoQRehYd89BAe,Nos Anos 60 (Vol. 3),https://i.scdn.co/image/78d81e2ccf8e0b375b3b9057467de5c867396fe6,2016-06-17,2016-06-17,12,Quem Não Sabe Beber,6pt2fVWp1YgEWs4G5ZB91P,0.819,0.782,G#,-7.32,major,0.0442,0.501,0,0.0851,0.983,94.139,162933,4,G# major,2
6AndA3FL4DoQRehYd89BAe,Nos Anos 60 (Vol. 3),https://i.scdn.co/image/78d81e2ccf8e0b375b3b9057467de5c867396fe6,2016-06-17,2016-06-17,12,Tem Jabaculê,7qvnhHWniKjpVzrUGyD0j7,0.688,0.673,G,-7.388,major,0.0607,0.314,0,0.133,0.766,117.338,144427,4,G major,1
6AndA3FL4DoQRehYd89BAe,Nos Anos 60 (Vol. 3),https://i.scdn.co/image/78d81e2ccf8e0b375b3b9057467de5c867396fe6,2016-06-17,2016-06-17,12,Olha O Vento,2p0TU0uZ8XxSpCrVmZHDPe,0.68,0.737,A#,-6.909,minor,0.0423,0.261,0,0.0684,0.963,101.669,157240,4,A# minor,1
6AndA3FL4DoQRehYd89BAe,Nos Anos 60 (Vol. 3),https://i.scdn.co/image/78d81e2ccf8e0b375b3b9057467de5c867396fe6,2016-06-17,2016-06-17,12,Eu Vi O Sassaruê,2eV8OCVGrHUS6V4ldLkAaX,0.749,0.625,F#,-8.602,major,0.037,0.395,0,0.2,0.962,103.256,168600,4,F# major,1
6AndA3FL4DoQRehYd89BAe,Nos Anos 60 (Vol. 3),https://i.scdn.co/image/78d81e2ccf8e0b375b3b9057467de5c867396fe6,2016-06-17,2016-06-17,12,De Lascá O Cano,4Q3dTPBIbUaKg8jQT4iMft,0.751,0.564,C,-7.013,major,0.0471,0.336,0,0.198,0.954,108.149,158013,4,C major,1
6AndA3FL4DoQRehYd89BAe,Nos Anos 60 (Vol. 3),https://i.scdn.co/image/78d81e2ccf8e0b375b3b9057467de5c867396fe6,2016-06-17,2016-06-17,12,Samba Do Birim Bim Bim,6iobTAjSPe0EodSPSgi7b8,0.745,0.539,G,-8.638,minor,0.0384,0.441,0,0.0853,0.934,105.126,124213,4,G minor,2
6AndA3FL4DoQRehYd89BAe,Nos Anos 60 (Vol. 3),https://i.scdn.co/image/78d81e2ccf8e0b375b3b9057467de5c867396fe6,2016-06-17,2016-06-17,12,Forró Em Casa Amarela,2iggTN6AxN8NzcKlRkZnin,0.756,0.746,F#,-6.845,minor,0.0486,0.489,0,0.103,0.965,98.557,126520,4,F# minor,1
6AndA3FL4DoQRehYd89BAe,Nos Anos 60 (Vol. 3),https://i.scdn.co/image/78d81e2ccf8e0b375b3b9057467de5c867396fe6,2016-06-17,2016-06-17,12,Dia de Bejada,1rYVwWLsWcMNC526ICJv1r,0.803,0.678,F,-6.709,major,0.0423,0.356,0,0.273,0.971,113.776,139987,4,F major,0
6AndA3FL4DoQRehYd89BAe,Nos Anos 60 (Vol. 3),https://i.scdn.co/image/78d81e2ccf8e0b375b3b9057467de5c867396fe6,2016-06-17,2016-06-17,12,Capoeira No Baião,1LbKaXZ6r6GdmyohZn2ZYx,0.638,0.567,D,-7.942,major,0.0578,0.38,0,0.32,0.758,111.11,165040,4,D major,1
6AndA3FL4DoQRehYd89BAe,Nos Anos 60 (Vol. 3),https://i.scdn.co/image/78d81e2ccf8e0b375b3b9057467de5c867396fe6,2016-06-17,2016-06-17,12,Comigo Não,5WixlXuKjzLd6joDCe4dAE,0.71,0.637,F,-6.549,major,0.0358,0.657,0,0.0395,0.964,103.766,171453,4,F major,1
6AndA3FL4DoQRehYd89BAe,Nos Anos 60 (Vol. 3),https://i.scdn.co/image/78d81e2ccf8e0b375b3b9057467de5c867396fe6,2016-06-17,2016-06-17,12,A Saudade Dói,5Z9kwoeoJ7VCIiBjBjgPpv,0.68,0.603,C,-7.278,major,0.0324,0.305,0,0.256,0.772,103.172,149813,4,C major,0
6AndA3FL4DoQRehYd89BAe,Nos Anos 60 (Vol. 3),https://i.scdn.co/image/78d81e2ccf8e0b375b3b9057467de5c867396fe6,2016-06-17,2016-06-17,12,Rio Quatrocentão,4VGBAWYeQ6VedEZUGz1xsN,0.7,0.706,A#,-6.178,minor,0.0391,0.706,0,0.143,0.962,97.215,164733,4,A# minor,0
6AndA3FL4DoQRehYd89BAe,Nos Anos 60 (Vol. 3),https://i.scdn.co/image/78d81e2ccf8e0b375b3b9057467de5c867396fe6,2016-06-17,2016-06-17,12,É Só Balanço,4QeNoZtqPUpQBrTxQbimZU,0.732,0.674,D,-6.591,minor,0.0596,0.526,2.8e-6,0.134,0.965,95.371,138413,4,D minor,5
6AndA3FL4DoQRehYd89BAe,Nos Anos 60 (Vol. 3),https://i.scdn.co/image/78d81e2ccf8e0b375b3b9057467de5c867396fe6,2016-06-17,2016-06-17,12,Meu Berimbau,3tHD8NkqhyEWxVfvWzkqNo,0.697,0.694,C,-6.035,major,0.0368,0.368,0,0.226,0.945,112.575,159507,4,C major,0
6AndA3FL4DoQRehYd89BAe,Nos Anos 60 (Vol. 3),https://i.scdn.co/image/78d81e2ccf8e0b375b3b9057467de5c867396fe6,2016-06-17,2016-06-17,12,Preguiçoso,2dGh3mn6clhGjCbhhYIvkk,0.806,0.801,A#,-6.251,major,0.0428,0.516,0,0.0878,0.978,103.014,114160,4,A# major,1
6AndA3FL4DoQRehYd89BAe,Nos Anos 60 (Vol. 3),https://i.scdn.co/image/78d81e2ccf8e0b375b3b9057467de5c867396fe6,2016-06-17,2016-06-17,12,"Ai, Tertulina",2WkFEw1O0Ff47OnBAt2dBE,0.657,0.525,G,-6.191,major,0.0542,0.633,0,0.261,0.832,150.609,138747,4,G major,1
6AndA3FL4DoQRehYd89BAe,Nos Anos 60 (Vol. 3),https://i.scdn.co/image/78d81e2ccf8e0b375b3b9057467de5c867396fe6,2016-06-17,2016-06-17,12,Vou Ver Papai Noel,42f3fogIAmdXgW8SvlJsxH,0.74,0.675,G,-6.382,minor,0.0371,0.672,0,0.155,0.969,91.599,131080,4,G minor,0
6AndA3FL4DoQRehYd89BAe,Nos Anos 60 (Vol. 3),https://i.scdn.co/image/78d81e2ccf8e0b375b3b9057467de5c867396fe6,2016-06-17,2016-06-17,12,Olé Do Flamengo,5deAOmUibpJeQUAUdGRyWv,0.736,0.569,G,-8.138,major,0.0353,0.747,0,0.125,0.967,106.492,103360,4,G major,21
6AndA3FL4DoQRehYd89BAe,Nos Anos 60 (Vol. 3),https://i.scdn.co/image/78d81e2ccf8e0b375b3b9057467de5c867396fe6,2016-06-17,2016-06-17,12,Só Ficou Fará-Fa-Fá,1Yz5QF3hCjbvR9mCnOkq2W,0.631,0.832,E,-6.928,minor,0.133,0.715,1.51e-5,0.0454,0.966,107.349,147453,4,E minor,0
6AndA3FL4DoQRehYd89BAe,Nos Anos 60 (Vol. 3),https://i.scdn.co/image/78d81e2ccf8e0b375b3b9057467de5c867396fe6,2016-06-17,2016-06-17,12,Balanço Do Frevo,2yXpgC7ReN0pxFp8Lk7eHo,0.606,0.58,A,-7.225,minor,0.0395,0.775,0,0.0711,0.771,132.533,151947,4,A minor,0
3DU3ey1huxEXZqcZ6uCXng,O Rei Do Ritmo,https://i.scdn.co/image/7c8ab7e31ed863b0bc987d71676051b58d68b0c7,2016-06-17,2016-06-17,13,Forró Em Limoeiro,18kg1qj670jSpegN9GzBaN,0.635,0.792,A#,-5.819,major,0.0393,0.0549,0.104,0.0858,0.906,103.671,148573,4,A# major,3
3DU3ey1huxEXZqcZ6uCXng,O Rei Do Ritmo,https://i.scdn.co/image/7c8ab7e31ed863b0bc987d71676051b58d68b0c7,2016-06-17,2016-06-17,13,Sebastiana - 1954 Version,45bgGpVeWygVNjlZOz3fx6,0.838,0.668,A,-6.976,major,0.129,0.756,0,0.0284,0.965,106.928,124467,4,A major,3
3DU3ey1huxEXZqcZ6uCXng,O Rei Do Ritmo,https://i.scdn.co/image/7c8ab7e31ed863b0bc987d71676051b58d68b0c7,2016-06-17,2016-06-17,13,Um A Um,4kQNmNecOwec8QN7NTHZ7B,0.623,0.874,F#,-6.317,major,0.0667,0.834,4.81e-5,0.0564,0.944,108.42,145773,4,F# major,3
3DU3ey1huxEXZqcZ6uCXng,O Rei Do Ritmo,https://i.scdn.co/image/7c8ab7e31ed863b0bc987d71676051b58d68b0c7,2016-06-17,2016-06-17,13,A Mulher do Anibal,64eQLuOsuGDFv6L4e7pSuG,0.633,0.617,D#,-7.132,minor,0.041,0.725,0.00128,0.294,0.969,99.73,138827,4,D# minor,2
3DU3ey1huxEXZqcZ6uCXng,O Rei Do Ritmo,https://i.scdn.co/image/7c8ab7e31ed863b0bc987d71676051b58d68b0c7,2016-06-17,2016-06-17,13,Boi Brabo,1c0jgkrvBdafHHaTn3CtJm,0.593,0.837,A#,-6.267,minor,0.118,0.587,0,0.082,0.948,105.137,123667,4,A# minor,1
3DU3ey1huxEXZqcZ6uCXng,O Rei Do Ritmo,https://i.scdn.co/image/7c8ab7e31ed863b0bc987d71676051b58d68b0c7,2016-06-17,2016-06-17,13,Eta Baião,7z0JHHF6CHzC9RJ2AnJT7F,0.722,0.651,D,-8.587,major,0.04,0.476,0,0.09,0.93,90.516,137107,4,D major,1
3DU3ey1huxEXZqcZ6uCXng,O Rei Do Ritmo,https://i.scdn.co/image/7c8ab7e31ed863b0bc987d71676051b58d68b0c7,2016-06-17,2016-06-17,13,Dezessete Na Corrente,3urbLl7JkKDPWnKJHeE1DR,0.658,0.705,A,-6.901,major,0.0401,0.182,0,0.224,0.966,97.425,157760,4,A major,2
3DU3ey1huxEXZqcZ6uCXng,O Rei Do Ritmo,https://i.scdn.co/image/7c8ab7e31ed863b0bc987d71676051b58d68b0c7,2016-06-17,2016-06-17,13,O Galo Cantou,2Z1fhGlhEvdMbhbqY5mZry,0.66,0.659,A#,-7.273,major,0.0561,0.566,0,0.184,0.865,93.375,159347,4,A# major,2
3DU3ey1huxEXZqcZ6uCXng,O Rei Do Ritmo,https://i.scdn.co/image/7c8ab7e31ed863b0bc987d71676051b58d68b0c7,2016-06-17,2016-06-17,13,Microbio Do Frevo,4Yohg1xjfsqe2Smwi34a7G,0.678,0.826,F,-5.077,minor,0.285,0.823,0,0.456,0.91,145.483,154267,3,F minor,1
3DU3ey1huxEXZqcZ6uCXng,O Rei Do Ritmo,https://i.scdn.co/image/7c8ab7e31ed863b0bc987d71676051b58d68b0c7,2016-06-17,2016-06-17,13,Vou Gargalhar,37E0CJqA4kkaKF0sklkf3W,0.671,0.809,G#,-6.79,major,0.0738,0.778,6.37e-5,0.241,0.967,113.322,179373,4,G# major,2
3DU3ey1huxEXZqcZ6uCXng,O Rei Do Ritmo,https://i.scdn.co/image/7c8ab7e31ed863b0bc987d71676051b58d68b0c7,2016-06-17,2016-06-17,13,Forró Em Caruarú,2Kdr4PLTiAKLmTW94HMOr4,0.715,0.829,C#,-7.617,major,0.0736,0.0665,0.118,0.113,0.962,94.411,146493,4,C# major,3
3DU3ey1huxEXZqcZ6uCXng,O Rei Do Ritmo,https://i.scdn.co/image/7c8ab7e31ed863b0bc987d71676051b58d68b0c7,2016-06-17,2016-06-17,13,Pai Orixa,4MtJ5IQRHDovxlTwtJTVOQ,0.726,0.67,G,-8.263,major,0.0986,0.652,1.25e-4,0.34,0.762,101.025,175960,4,G major,1
3DU3ey1huxEXZqcZ6uCXng,O Rei Do Ritmo,https://i.scdn.co/image/7c8ab7e31ed863b0bc987d71676051b58d68b0c7,2016-06-17,2016-06-17,13,Cremilda,5AnqO2rMiV8K4xxFjlsYiV,0.704,0.704,F,-7.219,major,0.0648,0.66,7.42e-6,0.213,0.907,90.442,158533,4,F major,1
3DU3ey1huxEXZqcZ6uCXng,O Rei Do Ritmo,https://i.scdn.co/image/7c8ab7e31ed863b0bc987d71676051b58d68b0c7,2016-06-17,2016-06-17,13,Falsa Patroa,2DIIYw1jLaGzpyna3WOnRn,0.738,0.579,F#,-8.542,minor,0.035,0.511,0,0.229,0.956,92.064,180133,4,F# minor,1
3DU3ey1huxEXZqcZ6uCXng,O Rei Do Ritmo,https://i.scdn.co/image/7c8ab7e31ed863b0bc987d71676051b58d68b0c7,2016-06-17,2016-06-17,13,No Quebradinho,2EB9lhiKFJ4EDP5dYzjg5J,0.581,0.605,F,-5.7,major,0.038,0.696,4.28e-6,0.0572,0.922,97.533,154147,4,F major,1
3DU3ey1huxEXZqcZ6uCXng,O Rei Do Ritmo,https://i.scdn.co/image/7c8ab7e31ed863b0bc987d71676051b58d68b0c7,2016-06-17,2016-06-17,13,Coco Do Norte,5CYlj6vSeK6Dxtz8uatDTG,0.649,0.738,C#,-7.121,major,0.0483,0.524,0,0.138,0.982,94.48,152133,4,C# major,2
3DU3ey1huxEXZqcZ6uCXng,O Rei Do Ritmo,https://i.scdn.co/image/7c8ab7e31ed863b0bc987d71676051b58d68b0c7,2016-06-17,2016-06-17,13,Perdoarei,5o5mrgCVaPie26fk2Tl56n,0.564,0.705,G,-6.303,minor,0.0483,0.78,2.95e-6,0.0643,0.96,110.528,188533,4,G minor,1
3DU3ey1huxEXZqcZ6uCXng,O Rei Do Ritmo,https://i.scdn.co/image/7c8ab7e31ed863b0bc987d71676051b58d68b0c7,2016-06-17,2016-06-17,13,O Meu E O Seu,28Ra0MuWXyOimBVoppklT9,0.522,0.688,G,-5.346,minor,0.0384,0.678,0.00114,0.155,0.66,109.792,173400,4,G minor,0
3DU3ey1huxEXZqcZ6uCXng,O Rei Do Ritmo,https://i.scdn.co/image/7c8ab7e31ed863b0bc987d71676051b58d68b0c7,2016-06-17,2016-06-17,13,Me Da Um Cheirinho,1EhyVK3qj6JcRsTkb7HvWS,0.681,0.783,G,-6.114,major,0.111,0.852,5.21e-6,0.24,0.922,135.768,174507,4,G major,0
3DU3ey1huxEXZqcZ6uCXng,O Rei Do Ritmo,https://i.scdn.co/image/7c8ab7e31ed863b0bc987d71676051b58d68b0c7,2016-06-17,2016-06-17,13,O Trabalhador,6j9G1f38gmwiZh4TaxzIQI,0.66,0.682,G,-6.793,major,0.0544,0.427,0.00159,0.0935,0.721,111.225,160933,4,G major,0
3sOFY3ScyFTsfzAa20Ks8J,Os Primeiros Forrós De Jackson Do Pandeiro (Vol. 1),https://i.scdn.co/image/03ce37baeab39eefd4a22be52c91f5e9996012ba,2016-06-17,2016-06-17,9,Forró Em Limoeiro,4LikRtnCYE21BWq9XlF4n1,0.635,0.798,A#,-5.779,major,0.0368,0.0632,0.0926,0.0854,0.913,103.666,148573,4,A# major,5
3sOFY3ScyFTsfzAa20Ks8J,Os Primeiros Forrós De Jackson Do Pandeiro (Vol. 1),https://i.scdn.co/image/03ce37baeab39eefd4a22be52c91f5e9996012ba,2016-06-17,2016-06-17,9,Sebastiana - 1954 Version,4uIKvxvOCmqTDTcXV4oaTI,0.813,0.678,A,-6.959,major,0.143,0.77,0,0.0265,0.965,106.898,124467,4,A major,1
3sOFY3ScyFTsfzAa20Ks8J,Os Primeiros Forrós De Jackson Do Pandeiro (Vol. 1),https://i.scdn.co/image/03ce37baeab39eefd4a22be52c91f5e9996012ba,2016-06-17,2016-06-17,9,Um A Um,2dmhq5XlyhSnv6jtaWmEQj,0.615,0.878,F#,-6.244,major,0.0718,0.835,6.32e-5,0.0537,0.939,108.224,145773,4,F# major,1
3sOFY3ScyFTsfzAa20Ks8J,Os Primeiros Forrós De Jackson Do Pandeiro (Vol. 1),https://i.scdn.co/image/03ce37baeab39eefd4a22be52c91f5e9996012ba,2016-06-17,2016-06-17,9,A Mulher do Anibal,5z2SSMib1cInXgGJPY1PxD,0.706,0.635,C#,-7.094,major,0.0412,0.733,0.00248,0.291,0.968,102.038,138827,4,C# major,0
3sOFY3ScyFTsfzAa20Ks8J,Os Primeiros Forrós De Jackson Do Pandeiro (Vol. 1),https://i.scdn.co/image/03ce37baeab39eefd4a22be52c91f5e9996012ba,2016-06-17,2016-06-17,9,Boi Brabo,0JBIHeCqOx6fzWUeQKS5KK,0.555,0.844,A#,-6.281,minor,0.118,0.565,0,0.0836,0.929,105.427,123667,4,A# minor,0
3sOFY3ScyFTsfzAa20Ks8J,Os Primeiros Forrós De Jackson Do Pandeiro (Vol. 1),https://i.scdn.co/image/03ce37baeab39eefd4a22be52c91f5e9996012ba,2016-06-17,2016-06-17,9,Eta Baião,5qvju4CKn34QBjqz4QQ1sn,0.457,0.646,D,-8.55,major,0.0564,0.497,0,0.0893,0.933,67.215,137107,3,D major,1
